0 0 0
1 -0.160143 0.169531
2 0.377296 0.134974
3 0.354867 0.203051
4 0.265933 0.158242
5 0.273563 0.106434
6 0.258702 0.153284
7 0.221408 0.145583
8 0.285856 0.1667
9 0.468419 0.173232
10 0.2952 0.149158
11 0.0543068 0.115081
12 0.0335675 0.11111
13 0.28586 0.141696
14 0.595158 0.131793
15 0.258739 0.117928
16 0.338991 0.138241
17 0.174299 0.110639
18 0.491198 0.135845
19 0.121034 0.14004
20 0.271822 0.18761
21 0.242772 0.115884
22 0.429901 0.0927809
23 0.496391 0.0720688
24 0.336938 0.124209
25 0.292838 0.162638
26 0.59609 0.0856907
27 0.253293 0.131288
28 0.297965 0.12449
29 0.20391 0.157833
30 0.355851 0.118506
31 0.389484 0.093922
32 0.324044 0.144097
33 0.359476 0.149036
34 0.280996 0.126795
35 0.254532 0.140954
36 0.302879 0.175685
37 0.38149 0.0830962
38 0.215274 0.138716
39 -0.0369233 0.14892
40 0.358019 0.13545
41 0.300629 0.124778
42 0.475794 0.149378
43 0.224324 0.143112
44 0.326969 0.131416
45 0.412835 0.131612
46 0.234832 0.120298
47 0.27059 0.126179
48 0.292372 0.0949839
49 0.247954 0.0835752
50 0.416272 0.126391
51 0.561266 0.135721
52 0.256352 0.149013
53 0.195137 0.104199
54 0.221338 0.121728
55 0.294179 0.128363
56 0.463152 0.108379
57 0.588903 0.118781
58 0.183783 0.129276
59 0.292246 0.09041
60 0.466272 0.101787
61 0.179012 0.135904
62 0.320697 0.13567
63 0.520027 0.106747
64 0.290924 0.155684
65 0.318558 0.12017
66 0.366641 0.1081
67 0.329059 0.151824
68 0.21354 0.209465
69 0.311482 0.143383
70 0.230129 0.137393
71 0.327167 0.136903
72 0.362266 0.190849
73 0.546964 0.162567
74 0.516817 0.162741
75 0.211438 0.178924
76 0.25306 0.135418
77 0.435998 0.161865
78 0.344995 0.16816
79 0.189545 0.10483
80 0.292608 0.13479
81 0.522386 0.121049
82 0.237857 0.125305
83 0.35082 0.105111
84 -0.118118 0.130834
85 0.245814 0.121354
86 0.0987673 0.135855
87 0.436272 0.120496
88 0.366314 0.136646
89 0.127934 0.111237
90 0.472698 0.106586
91 0.244505 0.119494
92 0.414071 0.135243
93 0.46819 0.12464
94 0.427656 0.149532
95 0.259327 0.127961
96 0.316356 0.12058
97 0.574868 0.134389
98 0.43123 0.112699
99 0.238731 0.0975302
100 0.346609 0.0941702
101 0.539286 0.0811676
102 0.109916 0.147881
103 0.334625 0.104127
104 0.29315 0.102293
105 0.352893 0.121694
106 0.0160074 0.14663
107 0.227687 0.149106
108 0.275913 0.128093
109 0.269544 0.152896
110 0.324438 0.119171
111 0.290859 0.11485
112 0.0731518 0.13318
113 0.369046 0.106522
114 0.17755 0.0995073
115 0.425741 0.119957
116 0.307216 0.179743
117 0.370126 0.135628
118 0.175149 0.149887
119 0.292741 0.128482
120 0.333112 0.165114
121 0.354908 0.114784
122 0.203238 0.100473
123 0.315686 0.116302
124 0.247109 0.13555
125 0.421262 0.15446
126 0.248857 0.110214
127 0.287808 0.121512
128 0.437993 0.133816
129 0.436469 0.0973363
130 0.196393 0.100729
131 0.338464 0.121289
132 0.516315 0.116212
133 0.40302 0.115879
134 0.300661 0.143346
135 0.193826 0.118617
136 0.222827 0.116019
137 0.222989 0.14031
138 0.433281 0.1291
139 0.403208 0.126489
140 0.595063 0.125449
141 0.43217 0.0742469
142 0.524792 0.132915
143 0.26928 0.0937431
144 0.557597 0.111233
145 0.291617 0.100355
146 0.0730668 0.108739
147 0.493486 0.12048
148 0.385562 0.0904923
149 0.327839 0.128636
150 0.205375 0.128396
151 0.194596 0.116618
152 0.358454 0.120632
153 0.26441 0.138749
154 0.497753 0.113096
155 0.343434 0.113684
156 0.203381 0.0801354
157 0.418332 0.110216
158 0.149491 0.152511
159 0.308519 0.126755
160 0.47208 0.110274
161 0.0855096 0.149613
162 0.402412 0.127144
163 0.0476181 0.093574
164 0.360088 0.119667
165 0.320953 0.109418
166 0.40033 0.154341
167 0.397254 0.0934405
168 0.459943 0.123185
169 0.109612 0.130352
170 0.465286 0.12862
171 0.493011 0.108813
172 0.212053 0.103843
173 0.352864 0.100359
174 0.505188 0.127963
175 0.311072 0.0926884
176 0.550758 0.1079
177 0.140755 0.153068
178 0.482046 0.083411
179 0.2281 0.162659
180 0.320121 0.135313
181 0.223235 0.111442
182 0.0654056 0.121888
183 0.232224 0.125025
184 0.401652 0.10682
185 0.313873 0.114495
186 0.261664 0.131774
187 0.0358842 0.112202
188 0.472893 0.165393
189 0.537907 0.0845308
190 0.178305 0.11474
191 0.199146 0.112847
192 0.429326 0.125405
193 0.24664 0.129853
194 0.297332 0.143944
195 0.408634 0.146406
196 0.48746 0.115445
197 0.343016 0.113975
198 0.403595 0.121529
199 0.300958 0.16057
200 0.443362 0.122523
201 0.433555 0.144186
202 0.333105 0.131362
203 0.328273 0.181365
204 0.0436361 0.11468
205 0.180011 0.142449
206 0.184884 0.140613
207 0.259903 0.0795154
208 0.302862 0.119738
209 0.30448 0.121225
210 0.155424 0.141268
211 0.161533 0.160689
212 0.199494 0.122872
213 0.110763 0.130672
214 0.382958 0.124473
215 0.336676 0.153875
216 0.502647 0.12574
217 0.10246 0.137725
218 0.250095 0.164304
219 0.0203051 0.120436
220 0.0486083 0.15233
221 0.612065 0.151251
222 0.2255 0.155462
223 0.462466 0.168429
224 0.350757 0.0963841
225 0.256112 0.10864
226 0.116717 0.118075
227 0.459538 0.14304
228 0.24988 0.155344
229 0.322399 0.15811
230 0.202219 0.0970656
231 0.505002 0.19393
232 0.264022 0.17597
233 0.427706 0.164044
234 0.177916 0.141324
235 0.390712 0.201202
236 0.572975 0.115408
237 0.320201 0.166697
238 0.21907 0.125521
239 0.330755 0.12731
240 0.235804 0.0713648
241 0.409063 0.126492
242 0.331135 0.109588
243 0.266892 0.100944
244 0.237284 0.137749
245 0.456994 0.11303
246 0.174269 0.113499
247 0.34052 0.124357
248 0.423778 0.139053
249 0.299189 0.132092
250 0.18803 0.114456
251 0.499214 0.128636
252 0.586383 0.1329
253 0.390082 0.108936
254 0.330271 0.15513
255 0.409079 0.135592
256 0.487922 0.114938
257 0.384543 0.136007
258 0.360796 0.0999955
259 0.308417 0.142658
260 0.272918 0.1385
261 0.367421 0.16703
262 0.368766 0.12296
263 0.294233 0.125667
264 0.310982 0.132371
265 0.445926 0.131573
266 0.315524 0.115957
267 0.327111 0.114773
268 0.175031 0.128307
269 0.385263 0.15204
270 0.362759 0.147677
271 0.336153 0.158912
272 0.344627 0.161586
273 0.305439 0.0821666
274 0.442732 0.119944
275 0.421818 0.153748
276 0.346653 0.132452
277 0.39449 0.12109
278 0.32836 0.152922
279 0.299798 0.111602
280 0.264635 0.126745
281 0.250339 0.170484
282 0.62395 0.124507
283 0.106684 0.147916
284 0.229778 0.147444
285 0.633515 0.134822
286 0.424564 0.103529
287 0.160521 0.123348
288 0.439033 0.133257
289 0.363449 0.140142
290 0.0456311 0.147871
291 0.400488 0.131504
292 0.348653 0.129435
293 0.223636 0.153237
294 0.320397 0.11898
295 0.420038 0.101947
296 0.285262 0.126528
297 0.104106 0.16322
298 -0.0678972 0.14814
299 0 0
